gene,control_samp_1,control_samp_2,control_samp_3,control_samp_4,control_samp_5,drug_samp_1,drug_samp_2,drug_samp_3,drug_samp_4,drug_samp_5
gene1,5.109575451,4.949403194,6.414408379,3.0435513,3.980864645,9.329639864,7.26740809,7.875838467,8.02199551,6.123293034
gene2,1.944816538,5.041618036,2.540448498,1.756893598,6.564663904,8.945630334,8.894810581,8.000040976,6.545191678,6.761739969
gene3,2.509482251,5.348705283,5.053377163,6.596964346,2.735487642,9.958329713,8.808047784,6.964696543,8.926655459,7.517864839
gene4,6.983835257,5.529063953,6.110708119,4.870604633,4.948298597,6.007364311,5.158852696,9.303289306,8.007993697,7.861911306
gene5,1.666066057,4.775814516,2.142892986,4.740442029,6.031476498,6.392909529,6.745504158,9.152037547,7.969709731,5.253903314
gene6,2.241768702,1.944157979,6.931414519,2.030053061,3.472988049,8.93613055,6.045754746,7.665760493,5.845634182,9.231095832
gene7,5.858655625,2.820232216,5.988576008,6.247853132,1.259815166,7.683838775,5.146733215,5.705103962,6.947392448,6.856818242
gene8,1.065995964,3.888734679,2.333265052,3.758744233,4.841942579,7.475124965,9.907647626,8.750061464,6.300393955,8.093526601
gene9,1.7412756,2.388137473,4.790641503,1.748591647,1.198935741,6.351053321,5.300558992,9.888349782,6.505638934,8.670033562
gene10,3.332361396,1.653463478,3.68620782,4.096537848,2.969305797,9.733672669,7.982996004,8.11943578,6.739695967,7.170297875
gene11,4.047058976,5.427331977,5.845482339,1.939007295,2.784234583,6.139834045,8.662093543,8.564751545,9.248063533,7.106457811
gene12,2.114938857,6.535138113,6.241616004,1.435371283,6.257226834,6.075911985,5.369770707,8.877109042,6.297649632,8.413970808
gene13,5.716321247,5.89139562,5.746233091,3.788681579,6.923148742,6.754742702,8.377129533,5.431265684,7.91533345,7.713288844
gene14,4.302388635,5.238237806,3.0733794,3.997089671,4.546275086,9.59610589,6.082488436,7.756902238,8.729435664,7.135373822
gene15,2.765388642,1.202855659,3.174971938,4.099609745,3.159971812,8.202600585,6.546656525,8.493426155,6.960750623,8.987960442
gene16,6.230849919,6.463435434,4.50894881,3.230530585,1.84101673,7.694021566,6.437376584,6.837946635,9.954356675,8.633375431
gene17,2.043600991,1.167515953,6.812369505,2.200551592,3.816700207,5.047342149,5.754873615,8.858606521,8.432822016,5.073564195
gene18,3.657357299,1.113737949,2.887529924,1.149672382,5.89019557,6.095253113,8.770488824,6.6997185,6.847053802,8.490118321
gene19,6.023084352,6.091125524,4.009334895,2.024026937,6.552133719,5.390122822,7.843743543,6.330954839,6.211193677,9.076658679
gene20,3.801864339,5.553719935,1.275175744,1.372001163,2.621494037,7.747132715,5.633526571,6.972647756,9.987838999,6.1564366
